16.71,86.2912
16.72,86.2818
16.73,86.2724
16.74,86.263
16.75,86.2537
16.76,86.2444
16.77,86.2352
16.78,86.2261
16.79,86.217
16.8,86.2079
16.81,86.1989
16.82,86.19
16.83,86.1811
16.84,86.1722
16.85,86.1634
16.86,86.1547
16.87,86.146
16.88,86.1373
16.89,86.1287
16.9,86.1201
16.91,86.1116
16.92,86.1031
16.93,86.0947
16.94,86.0864
16.95,86.078
16.96,86.0697
16.97,86.0615
16.98,86.0533
16.99,86.0452
17,86.0371
17.01,86.029
17.02,86.021
17.03,86.013
17.04,86.0051
17.05,85.9972
17.06,85.9894
17.07,85.9816
17.08,85.9738
17.09,85.9661
17.1,85.9584
17.11,85.9508
17.12,85.9432
17.13,85.9357
17.14,85.9282
17.15,85.9207
17.16,85.9133
17.17,85.9059
17.18,85.8985
17.19,85.8912
17.2,85.884
17.21,85.8767
17.22,85.8695
17.23,85.8624
17.24,85.8553
17.25,85.8482
17.26,85.8412
17.27,85.8342
17.28,85.8272
17.29,85.8203
17.3,85.8134
17.31,85.8065
17.32,85.7997
17.33,85.7929
17.34,85.7862
17.35,85.7794
17.36,85.7728
17.37,85.7661
17.38,85.7595
17.39,85.7529
17.4,85.7464
17.41,85.7399
17.42,85.7334
17.43,85.727
17.44,85.7206
17.45,85.7142
17.46,85.7079
17.47,85.7016
17.48,85.6953
17.49,85.6891
17.5,85.6829
17.51,85.6767
17.52,85.6705
17.53,85.6644
17.54,85.6584
17.55,85.6523
17.56,85.6463
17.57,85.6403
17.58,85.6343
17.59,85.6284
17.6,85.6225
17.61,85.6167
17.62,85.6108
17.63,85.605
17.64,85.5992
17.65,85.5935
17.66,85.5878
17.67,85.5821
17.68,85.5764
17.69,85.5708
17.7,85.5652
17.71,85.5596
17.72,85.5541
17.73,85.5486
17.74,85.5431
17.75,85.5376
17.76,85.5322
17.77,85.5268
17.78,85.5214
17.79,85.516
17.8,85.5107
17.81,85.5054
17.82,85.5001
17.83,85.4949
17.84,85.4897
17.85,85.4845
17.86,85.4793
17.87,85.4742
17.88,85.469
17.89,85.4639
17.9,85.4589
17.91,85.4538
17.92,85.4488
17.93,85.4438
17.94,85.4389
17.95,85.4339
17.96,85.429
17.97,85.4241
17.98,85.4192
17.99,85.4144
18,85.4096
18.01,85.4048
18.02,85.4
18.03,85.3952
18.04,85.3905
18.05,85.3858
18.06,85.3811
18.07,85.3764
18.08,85.3718
18.09,85.3672
18.1,85.3626
18.11,85.358
18.12,85.3535
18.13,85.3489
18.14,85.3444
18.15,85.34
18.16,85.3355
18.17,85.3311
18.18,85.3266
18.19,85.3222
18.2,85.3179
18.21,85.3135
18.22,85.3092
18.23,85.3049
18.24,85.3006
18.25,85.2963
18.26,85.292
18.27,85.2878
18.28,85.2836
18.29,85.2794
18.3,85.2752
18.31,85.2711
18.32,85.2669
18.33,85.2628
18.34,85.2587
18.35,85.2547
18.36,85.2506
18.37,85.2466
18.38,85.2426
18.39,85.2386
18.4,85.2346
18.41,85.2306
18.42,85.2267
18.43,85.2228
18.44,85.2189
18.45,85.215
18.46,85.2111
18.47,85.2073
18.48,85.2034
18.49,85.1996
18.5,85.1958
18.51,85.192
18.52,85.1883
18.53,85.1845
18.54,85.1808
18.55,85.1771
18.56,85.1734
18.57,85.1697
18.58,85.1661
18.59,85.1624
18.6,85.1588
18.61,85.1552
18.62,85.1516
18.63,85.148
18.64,85.1445
18.65,85.141
18.66,85.1374
18.67,85.1339
18.68,85.1304
18.69,85.127
18.7,85.1235
18.71,85.1201
18.72,85.1166
18.73,85.1132
18.74,85.1098
18.75,85.1064
18.76,85.1031
18.77,85.0997
18.78,85.0964
18.79,85.0931
18.8,85.0898
18.81,85.0865
18.82,85.0832
18.83,85.0799
18.84,85.0767
18.85,85.0735
18.86,85.0703
18.87,85.0671
18.88,85.0639
18.89,85.0607
18.9,85.0575
18.91,85.0544
18.92,85.0513
18.93,85.0482
18.94,85.0451
18.95,85.042
18.96,85.0389
18.97,85.0358
18.98,85.0328
18.99,85.0298
19,85.0267
19.01,85.0237
19.02,85.0208
19.03,85.0178
19.04,85.0148
19.05,85.0119
19.06,85.0089
19.07,85.006
19.08,85.0031
19.09,85.0002
19.1,84.9973
19.11,84.9944
19.12,84.9916
19.13,84.9887
19.14,84.9859
19.15,84.9831
19.16,84.9803
19.17,84.9775
19.18,84.9747
19.19,84.9719
19.2,84.9691
19.21,84.9664
19.22,84.9637
19.23,84.9609
19.24,84.9582
19.25,84.9555
19.26,84.9528
19.27,84.9502
19.28,84.9475
19.29,84.9448
19.3,84.9422
19.31,84.9396
19.32,84.937
19.33,84.9344
19.34,84.9318
19.35,84.9292
19.36,84.9266
19.37,84.924
19.38,84.9215
19.39,84.919
19.4,84.9164
19.41,84.9139
19.42,84.9114
19.43,84.9089
19.44,84.9064
19.45,84.904
19.46,84.9015
19.47,84.899
19.48,84.8966
19.49,84.8942
19.5,84.8918
19.51,84.8893
19.52,84.887
19.53,84.8846
19.54,84.8822
19.55,84.8798
19.56,84.8775
19.57,84.8751
19.58,84.8728
19.59,84.8705
19.6,84.8681
19.61,84.8658
19.62,84.8635
19.63,84.8612
19.64,84.859
19.65,84.8567
19.66,84.8544
19.67,84.8522
19.68,84.85
19.69,84.8477
19.7,84.8455
19.71,84.8433
19.72,84.8411
19.73,84.8389
19.74,84.8367
19.75,84.8346
19.76,84.8324
19.77,84.8302
19.78,84.8281
19.79,84.826
19.8,84.8238
19.81,84.8217
19.82,84.8196
19.83,84.8175
19.84,84.8154
19.85,84.8133
19.86,84.8113
19.87,84.8092
19.88,84.8072
19.89,84.8051
19.9,84.8031
19.91,84.801
19.92,84.799
19.93,84.797
19.94,84.795
19.95,84.793
19.96,84.791
19.97,84.7891
19.98,84.7871
19.99,84.7851
20,84.7832
20.01,84.7812
20.02,84.7793
20.03,84.7774
20.04,84.7754
20.05,84.7735
20.06,84.7716
20.07,84.7697
20.08,84.7679
20.09,84.766
20.1,84.7641
20.11,84.7622
20.12,84.7604
20.13,84.7585
20.14,84.7567
20.15,84.7549
20.16,84.753
20.17,84.7512
20.18,84.7494
20.19,84.7476
20.2,84.7458
20.21,84.744
20.22,84.7422
20.23,84.7405
20.24,84.7387
20.25,84.737
20.26,84.7352
20.27,84.7335
20.28,84.7317
20.29,84.73
20.3,84.7283
20.31,84.7266
20.32,84.7249
20.33,84.7232
20.34,84.7215
20.35,84.7198
20.36,84.7181
20.37,84.7164
20.38,84.7148
20.39,84.7131
20.4,84.7115
20.41,84.7098
20.42,84.7082
20.43,84.7065
20.44,84.7049
20.45,84.7033
20.46,84.7017
20.47,84.7001
20.48,84.6985
20.49,84.6969
20.5,84.6953
20.51,84.6938
20.52,84.6922
20.53,84.6906
20.54,84.6891
20.55,84.6875
20.56,84.686
20.57,84.6844
20.58,84.6829
20.59,84.6814
20.6,84.6799
20.61,84.6783
20.62,84.6768
20.63,84.6753
20.64,84.6738
20.65,84.6723
20.66,84.6709
20.67,84.6694
20.68,84.6679
20.69,84.6665
20.7,84.665
20.71,84.6636
20.72,84.6621
20.73,84.6607
20.74,84.6592
20.75,84.6578
20.76,84.6564
20.77,84.655
20.78,84.6536
20.79,84.6522
20.8,84.6508
20.81,84.6494
20.82,84.648
20.83,84.6466
20.84,84.6452
20.85,84.6438
20.86,84.6425
20.87,84.6411
20.88,84.6398
20.89,84.6384
20.9,84.6371
20.91,84.6357
20.92,84.6344
20.93,84.6331
20.94,84.6318
20.95,84.6304
20.96,84.6291
20.97,84.6278
20.98,84.6265
20.99,84.6252
21,84.6239
21.01,84.6227
21.02,84.6214
21.03,84.6201
21.04,84.6188
21.05,84.6176
21.06,84.6163
21.07,84.6151
21.08,84.6138
21.09,84.6126
21.1,84.6113
21.11,84.6101
21.12,84.6089
21.13,84.6077
21.14,84.6064
21.15,84.6052
21.16,84.604
21.17,84.6028
21.18,84.6016
21.19,84.6004
21.2,84.5993
21.21,84.5981
21.22,84.5969
21.23,84.5957
21.24,84.5945
21.25,84.5934
21.26,84.5922
21.27,84.5911
21.28,84.5899
21.29,84.5888
21.3,84.5876
21.31,84.5865
21.32,84.5854
21.33,84.5842
21.34,84.5831
21.35,84.582
21.36,84.5809
21.37,84.5798
21.38,84.5787
21.39,84.5776
21.4,84.5765
21.41,84.5754
21.42,84.5743
21.43,84.5732
21.44,84.5721
21.45,84.5711
21.46,84.57
21.47,84.5689
21.48,84.5679
21.49,84.5668
21.5,84.5658
21.51,84.5647
21.52,84.5637
21.53,84.5626
21.54,84.5616
21.55,84.5606
21.56,84.5595
21.57,84.5585
21.58,84.5575
21.59,84.5565
21.6,84.5555
21.61,84.5545
21.62,84.5535
21.63,84.5525
21.64,84.5515
21.65,84.5505
21.66,84.5495
21.67,84.5485
21.68,84.5475
21.69,84.5466
21.7,84.5456
21.71,84.5446
21.72,84.5437
21.73,84.5427
21.74,84.5418
21.75,84.5408
21.76,84.5399
21.77,84.5389
21.78,84.538
21.79,84.537
21.8,84.5361
21.81,84.5352
21.82,84.5343
21.83,84.5333
21.84,84.5324
21.85,84.5315
21.86,84.5306
21.87,84.5297
21.88,84.5288
21.89,84.5279
21.9,84.527
21.91,84.5261
21.92,84.5252
21.93,84.5243
21.94,84.5235
21.95,84.5226
21.96,84.5217
21.97,84.5208
21.98,84.52
21.99,84.5191
22,84.5182
22.01,84.5174
22.02,84.5165
22.03,84.5157
22.04,84.5148
22.05,84.514
22.06,84.5132
22.07,84.5123
22.08,84.5115
22.09,84.5107
22.1,84.5098
22.11,84.509
22.12,84.5082
22.13,84.5074
22.14,84.5066
22.15,84.5058
22.16,84.5049
22.17,84.5041
22.18,84.5033
22.19,84.5025
22.2,84.5018
22.21,84.501
22.22,84.5002
22.23,84.4994
22.24,84.4986
22.25,84.4978
22.26,84.4971
22.27,84.4963
22.28,84.4955
22.29,84.4948
22.3,84.494
22.31,84.4932
22.32,84.4925
22.33,84.4917
22.34,84.491
22.35,84.4902
22.36,84.4895
22.37,84.4887
22.38,84.488
22.39,84.4873
22.4,84.4865
22.41,84.4858
22.42,84.4851
22.43,84.4844
22.44,84.4836
22.45,84.4829
22.46,84.4822
22.47,84.4815
22.48,84.4808
22.49,84.4801
22.5,84.4794
22.51,84.4787
22.52,84.478
22.53,84.4773
22.54,84.4766
22.55,84.4759
22.56,84.4752
22.57,84.4745
22.58,84.4738
22.59,84.4732
22.6,84.4725
22.61,84.4718
22.62,84.4711
22.63,84.4705
22.64,84.4698
22.65,84.4691
22.66,84.4685
22.67,84.4678
22.68,84.4672
22.69,84.4665
22.7,84.4659
22.71,84.4652
22.72,84.4646
22.73,84.4639
22.74,84.4633
22.75,84.4627
22.76,84.462
22.77,84.4614
22.78,84.4608
22.79,84.4601
22.8,84.4595
22.81,84.4589
22.82,84.4583
22.83,84.4577
22.84,84.457
22.85,84.4564
22.86,84.4558
22.87,84.4552
22.88,84.4546
22.89,84.454
22.9,84.4534
22.91,84.4528
22.92,84.4522
22.93,84.4516
22.94,84.451
22.95,84.4504
22.96,84.4499
22.97,84.4493
22.98,84.4487
22.99,84.4481
23,84.4475
23.01,84.447
23.02,84.4464
23.03,84.4458
23.04,84.4453
23.05,84.4447
23.06,84.4441
23.07,84.4436
23.08,84.443
23.09,84.4425
23.1,84.4419
23.11,84.4413
23.12,84.4408
23.13,84.4402
23.14,84.4397
23.15,84.4392
23.16,84.4386
23.17,84.4381
23.18,84.4375
23.19,84.437
23.2,84.4365
23.21,84.4359
23.22,84.4354
23.23,84.4349
23.24,84.4344
23.25,84.4338
23.26,84.4333
23.27,84.4328
23.28,84.4323
23.29,84.4318
23.3,84.4313
23.31,84.4308
23.32,84.4303
23.33,84.4298
23.34,84.4292
23.35,84.4287
23.36,84.4282
23.37,84.4277
23.38,84.4273
23.39,84.4268
23.4,84.4263
23.41,84.4258
23.42,84.4253
23.43,84.4248
23.44,84.4243
23.45,84.4238
23.46,84.4234
23.47,84.4229
23.48,84.4224
23.49,84.4219
23.5,84.4215
23.51,84.421
23.52,84.4205
23.53,84.4201
23.54,84.4196
23.55,84.4191
23.56,84.4187
23.57,84.4182
23.58,84.4178
23.59,84.4173
23.6,84.4168
23.61,84.4164
23.62,84.4159
23.63,84.4155
23.64,84.415
23.65,84.4146
23.66,84.4142
23.67,84.4137
23.68,84.4133
23.69,84.4128
23.7,84.4124
23.71,84.412
23.72,84.4115
23.73,84.4111
23.74,84.4107
23.75,84.4102
23.76,84.4098
23.77,84.4094
23.78,84.409
23.79,84.4086
23.8,84.4081
23.81,84.4077
23.82,84.4073
23.83,84.4069
23.84,84.4065
23.85,84.4061
23.86,84.4057
23.87,84.4053
23.88,84.4048
23.89,84.4044
23.9,84.404
23.91,84.4036
23.92,84.4032
23.93,84.4028
23.94,84.4024
23.95,84.4021
23.96,84.4017
23.97,84.4013
23.98,84.4009
23.99,84.4005
24,84.4001
24.01,84.3997
24.02,84.3993
24.03,84.3989
24.04,84.3986
24.05,84.3982
24.06,84.3978
24.07,84.3974
24.08,84.3971
24.09,84.3967
24.1,84.3963
24.11,84.3959
24.12,84.3956
24.13,84.3952
24.14,84.3948
24.15,84.3945
24.16,84.3941
24.17,84.3938
24.18,84.3934
24.19,84.393
24.2,84.3927
24.21,84.3923
24.22,84.392
24.23,84.3916
24.24,84.3913
24.25,84.3909
24.26,84.3906
24.27,84.3902
24.28,84.3899
24.29,84.3895
24.3,84.3892
24.31,84.3888
24.32,84.3885
24.33,84.3882
24.34,84.3878
24.35,84.3875
24.36,84.3872
24.37,84.3868
24.38,84.3865
24.39,84.3862
24.4,84.3858
24.41,84.3855
24.42,84.3852
24.43,84.3849
24.44,84.3845
24.45,84.3842
24.46,84.3839
24.47,84.3836
24.48,84.3832
24.49,84.3829
24.5,84.3826
24.51,84.3823
24.52,84.382
24.53,84.3817
24.54,84.3814
24.55,84.381
24.56,84.3807
24.57,84.3804
24.58,84.3801
24.59,84.3798
24.6,84.3795
24.61,84.3792
24.62,84.3789
24.63,84.3786
24.64,84.3783
24.65,84.378
24.66,84.3777
24.67,84.3774
24.68,84.3771
24.69,84.3768
24.7,84.3765
24.71,84.3762
24.72,84.376
24.73,84.3757
24.74,84.3754
24.75,84.3751
24.76,84.3748
24.77,84.3745
24.78,84.3742
24.79,84.374
24.8,84.3737
24.81,84.3734
24.82,84.3731
24.83,84.3728
24.84,84.3726
24.85,84.3723
24.86,84.372
24.87,84.3717
24.88,84.3715
24.89,84.3712
24.9,84.3709
24.91,84.3707
24.92,84.3704
24.93,84.3701
24.94,84.3699
24.95,84.3696
24.96,84.3693
24.97,84.3691
24.98,84.3688
24.99,84.3685
25,84.3683
25.01,84.368
25.02,84.3678
25.03,84.3675
25.04,84.3673
25.05,84.367
25.06,84.3668
25.07,84.3665
25.08,84.3663
25.09,84.366
25.1,84.3658
25.11,84.3655
25.12,84.3653
25.13,84.365
25.14,84.3648
25.15,84.3645
25.16,84.3643
25.17,84.364
25.18,84.3638
25.19,84.3636
25.2,84.3633
25.21,84.3631
25.22,84.3628
25.23,84.3626
25.24,84.3624
25.25,84.3621
25.26,84.3619
25.27,84.3617
25.28,84.3614
25.29,84.3612
25.3,84.361
25.31,84.3608
25.32,84.3605
25.33,84.3603
25.34,84.3601
25.35,84.3598
25.36,84.3596
25.37,84.3594
25.38,84.3592
25.39,84.359
25.4,84.3587
25.41,84.3585
25.42,84.3583
25.43,84.3581
25.44,84.3579
25.45,84.3576
25.46,84.3574
25.47,84.3572
25.48,84.357
25.49,84.3568
25.5,84.3566
25.51,84.3564
25.52,84.3562
25.53,84.3559
25.54,84.3557
25.55,84.3555
25.56,84.3553
25.57,84.3551
25.58,84.3549
25.59,84.3547
25.6,84.3545
25.61,84.3543
25.62,84.3541
25.63,84.3539
25.64,84.3537
25.65,84.3535
25.66,84.3533
25.67,84.3531
25.68,84.3529
25.69,84.3527
25.7,84.3525
25.71,84.3523
25.72,84.3521
25.73,84.3519
25.74,84.3517
25.75,84.3515
25.76,84.3514
25.77,84.3512
25.78,84.351
25.79,84.3508
25.8,84.3506
25.81,84.3504
25.82,84.3502
25.83,84.35
25.84,84.3499
25.85,84.3497
25.86,84.3495
25.87,84.3493
25.88,84.3491
25.89,84.3489
25.9,84.3488
25.91,84.3486
25.92,84.3484
25.93,84.3482
25.94,84.3481
25.95,84.3479
25.96,84.3477
25.97,84.3475
25.98,84.3474
25.99,84.3472
26,84.347
26.01,84.3468
26.02,84.3467
26.03,84.3465
26.04,84.3463
26.05,84.3462
26.06,84.346
26.07,84.3458
26.08,84.3456
26.09,84.3455
26.1,84.3453
26.11,84.3451
26.12,84.345
26.13,84.3448
26.14,84.3447
26.15,84.3445
26.16,84.3443
26.17,84.3442
26.18,84.344
26.19,84.3438
26.2,84.3437
26.21,84.3435
26.22,84.3434
26.23,84.3432
26.24,84.3431
26.25,84.3429
26.26,84.3427
26.27,84.3426
26.28,84.3424
26.29,84.3423
26.3,84.3421
26.31,84.342
26.32,84.3418
26.33,84.3417
26.34,84.3415
26.35,84.3414
26.36,84.3412
26.37,84.3411
26.38,84.3409
26.39,84.3408
26.4,84.3406
26.41,84.3405
26.42,84.3403
26.43,84.3402
26.44,84.3401
26.45,84.3399
26.46,84.3398
26.47,84.3396
26.48,84.3395
26.49,84.3393
26.5,84.3392
26.51,84.3391
26.52,84.3389
26.53,84.3388
26.54,84.3386
26.55,84.3385
26.56,84.3384
26.57,84.3382
26.58,84.3381
26.59,84.338
26.6,84.3378
26.61,84.3377
26.62,84.3375
26.63,84.3374
26.64,84.3373
26.65,84.3371
26.66,84.337
26.67,84.3369
26.68,84.3368
26.69,84.3366
26.7,84.3365
26.71,84.3364
26.72,84.3362
26.73,84.3361
26.74,84.336
26.75,84.3359
26.76,84.3357
26.77,84.3356
26.78,84.3355
26.79,84.3353
26.8,84.3352
26.81,84.3351
26.82,84.335
26.83,84.3349
26.84,84.3347
26.85,84.3346
26.86,84.3345
26.87,84.3344
26.88,84.3342
26.89,84.3341
26.9,84.334
26.91,84.3339
26.92,84.3338
26.93,84.3336
26.94,84.3335
26.95,84.3334
26.96,84.3333
26.97,84.3332
26.98,84.3331
26.99,84.333
27,84.3328
27.01,84.3327
27.02,84.3326
27.03,84.3325
27.04,84.3324
27.05,84.3323
27.06,84.3322
27.07,84.332
27.08,84.3319
27.09,84.3318
27.1,84.3317
27.11,84.3316
27.12,84.3315
27.13,84.3314
27.14,84.3313
27.15,84.3312
27.16,84.3311
27.17,84.331
27.18,84.3308
27.19,84.3307
27.2,84.3306
27.21,84.3305
27.22,84.3304
27.23,84.3303
27.24,84.3302
27.25,84.3301
27.26,84.33
27.27,84.3299
27.28,84.3298
27.29,84.3297
27.3,84.3296
27.31,84.3295
27.32,84.3294
27.33,84.3293
27.34,84.3292
27.35,84.3291
27.36,84.329
27.37,84.3289
27.38,84.3288
27.39,84.3287
27.4,84.3286
27.41,84.3285
27.42,84.3284
27.43,84.3283
27.44,84.3282
27.45,84.3281
27.46,84.328
27.47,84.3279
27.48,84.3279
27.49,84.3278
27.5,84.3277
27.51,84.3276
27.52,84.3275
27.53,84.3274
27.54,84.3273
27.55,84.3272
27.56,84.3271
27.57,84.327
27.58,84.3269
27.59,84.3268
27.6,84.3268
27.61,84.3267
27.62,84.3266
27.63,84.3265
27.64,84.3264
27.65,84.3263
27.66,84.3262
27.67,84.3261
27.68,84.3261
27.69,84.326
27.7,84.3259
27.71,84.3258
27.72,84.3257
27.73,84.3256
27.74,84.3255
27.75,84.3255
27.76,84.3254
27.77,84.3253
27.78,84.3252
27.79,84.3251
27.8,84.325
27.81,84.325
27.82,84.3249
27.83,84.3248
27.84,84.3247
27.85,84.3246
27.86,84.3246
27.87,84.3245
27.88,84.3244
27.89,84.3243
27.9,84.3242
27.91,84.3242
27.92,84.3241
27.93,84.324
27.94,84.3239
27.95,84.3239
27.96,84.3238
27.97,84.3237
27.98,84.3236
27.99,84.3235
28,84.3235
28.01,84.3234
28.02,84.3233
28.03,84.3232
28.04,84.3232
28.05,84.3231
28.06,84.323
28.07,84.323
28.08,84.3229
28.09,84.3228
28.1,84.3227
28.11,84.3227
28.12,84.3226
28.13,84.3225
28.14,84.3224
28.15,84.3224
28.16,84.3223
28.17,84.3222
28.18,84.3222
28.19,84.3221
28.2,84.322
28.21,84.322
28.22,84.3219
28.23,84.3218
28.24,84.3218
28.25,84.3217
28.26,84.3216
28.27,84.3216
28.28,84.3215
28.29,84.3214
28.3,84.3214
28.31,84.3213
28.32,84.3212
28.33,84.3212
28.34,84.3211
28.35,84.321
28.36,84.321
28.37,84.3209
28.38,84.3208
28.39,84.3208
28.4,84.3207
28.41,84.3206
28.42,84.3206
28.43,84.3205
28.44,84.3205
28.45,84.3204
28.46,84.3203
28.47,84.3203
28.48,84.3202
28.49,84.3201
28.5,84.3201
28.51,84.32
28.52,84.32
28.53,84.3199
28.54,84.3198
28.55,84.3198
28.56,84.3197
28.57,84.3197
28.58,84.3196
28.59,84.3195
28.6,84.3195
28.61,84.3194
28.62,84.3194
28.63,84.3193
28.64,84.3193
28.65,84.3192
28.66,84.3191
28.67,84.3191
28.68,84.319
28.69,84.319
28.7,84.3189
28.71,84.3189
28.72,84.3188
28.73,84.3188
28.74,84.3187
28.75,84.3186
28.76,84.3186
28.77,84.3185
28.78,84.3185
28.79,84.3184
28.8,84.3184
28.81,84.3183
28.82,84.3183
28.83,84.3182
28.84,84.3182
28.85,84.3181
28.86,84.3181
28.87,84.318
28.88,84.318
28.89,84.3179
28.9,84.3179
28.91,84.3178
28.92,84.3178
28.93,84.3177
28.94,84.3177
28.95,84.3176
28.96,84.3176
28.97,84.3175
28.98,84.3175
28.99,84.3174
29,84.3174
29.01,84.3173
29.02,84.3173
29.03,84.3172
29.04,84.3172
29.05,84.3171
29.06,84.3171
29.07,84.317
29.08,84.317
29.09,84.3169
29.1,84.3169
29.11,84.3168
29.12,84.3168
29.13,84.3167
29.14,84.3167
29.15,84.3166
29.16,84.3166
29.17,84.3166
29.18,84.3165
29.19,84.3165
29.2,84.3164
29.21,84.3164
29.22,84.3163
29.23,84.3163
29.24,84.3162
29.25,84.3162
29.26,84.3162
29.27,84.3161
29.28,84.3161
29.29,84.316
29.3,84.316
29.31,84.3159
29.32,84.3159
29.33,84.3159
29.34,84.3158
29.35,84.3158
29.36,84.3157
29.37,84.3157
29.38,84.3156
29.39,84.3156
29.4,84.3156
29.41,84.3155
29.42,84.3155
29.43,84.3154
29.44,84.3154
29.45,84.3154
29.46,84.3153
29.47,84.3153
29.48,84.3152
29.49,84.3152
29.5,84.3152
29.51,84.3151
29.52,84.3151
29.53,84.3151
29.54,84.315
29.55,84.315
29.56,84.3149
29.57,84.3149
29.58,84.3149
29.59,84.3148
29.6,84.3148
29.61,84.3148
29.62,84.3147
29.63,84.3147
29.64,84.3146
29.65,84.3146
29.66,84.3146
29.67,84.3145
29.68,84.3145
29.69,84.3145
29.7,84.3144
29.71,84.3144
29.72,84.3144
29.73,84.3143
29.74,84.3143
29.75,84.3142
29.76,84.3142
29.77,84.3142
29.78,84.3141
29.79,84.3141
29.8,84.3141
29.81,84.314
29.82,84.314
29.83,84.314
29.84,84.3139
29.85,84.3139
29.86,84.3139
29.87,84.3138
29.88,84.3138
29.89,84.3138
29.9,84.3137
29.91,84.3137
29.92,84.3137
29.93,84.3136
29.94,84.3136
29.95,84.3136
29.96,84.3136
29.97,84.3135
29.98,84.3135
29.99,84.3135
